source,destination,timestamp,state_label,w
56,118,7953,0,0.0
118,202,7954,0,0.0
202,56,7955,0,0.0
166,80,7959,0,0.0
80,236,7960,0,0.0
236,166,7961,0,0.0
97,19,7965,0,0.0
19,176,7966,0,0.0
176,97,7967,0,0.0
4,73,7970,0,0.0
73,221,7971,0,0.0
221,4,7972,0,0.0
245,189,7975,0,0.0
189,68,7976,0,0.0
68,245,7977,0,0.0
158,46,7982,0,0.0
46,220,7983,0,0.0
220,158,7984,0,0.0
184,199,7988,0,0.0
131,66,7988,0,0.0
199,208,7989,0,0.0
66,72,7989,0,0.0
208,184,7990,0,0.0
72,131,7990,0,0.0
212,202,7994,0,0.0
202,198,7995,0,0.0
198,212,7996,0,0.0
151,15,7999,0,0.0
15,161,8000,0,0.0
161,151,8001,0,0.0
14,26,8003,0,0.0
26,103,8004,0,0.0
103,14,8005,0,0.0
230,56,8009,0,0.0
56,111,8010,0,0.0
111,230,8011,0,0.0
164,3,8015,0,0.0
3,140,8016,0,0.0
140,164,8017,0,0.0
51,228,8019,0,0.0
228,158,8020,0,0.0
158,51,8021,0,0.0
213,38,8027,0,0.0
38,184,8028,0,0.0
184,213,8029,0,0.0
121,70,8030,0,0.0
70,21,8031,0,0.0
21,121,8032,0,0.0
108,128,8036,0,0.0
128,126,8037,0,0.0
126,108,8038,0,0.0
168,39,8041,0,0.0
39,202,8042,0,0.0
202,168,8043,0,0.0
129,52,8046,0,0.0
52,34,8047,0,0.0
34,129,8048,0,0.0
70,130,8049,0,0.0
130,131,8050,0,0.0
131,70,8051,0,0.0
81,199,8053,0,0.0
199,137,8054,0,0.0
137,81,8055,0,0.0
144,213,8056,0,0.0
213,223,8057,0,0.0
223,144,8058,0,0.0
144,150,8063,0,0.0
150,26,8064,0,0.0
26,144,8065,0,0.0
200,79,8066,0,0.0
79,153,8067,0,0.0
153,200,8068,0,0.0
30,172,8074,0,0.0
172,96,8075,0,0.0
96,30,8076,0,0.0
53,217,8076,0,0.0
217,182,8077,0,0.0
182,53,8078,0,0.0
38,133,8084,0,0.0
133,132,8085,0,0.0
132,38,8086,0,0.0
62,47,8086,0,0.0
47,78,8087,0,0.0
78,62,8088,0,0.0
75,124,8090,0,0.0
124,36,8091,0,0.0
36,75,8092,0,0.0
99,89,8095,0,0.0
89,40,8096,0,0.0
40,99,8097,0,0.0
219,206,8098,0,0.0
206,86,8099,0,0.0
86,219,8100,0,0.0
89,158,8102,0,0.0
158,66,8103,0,0.0
66,89,8104,0,0.0
61,191,8110,0,0.0
191,236,8111,0,0.0
236,61,8112,0,0.0
123,227,8115,0,0.0
227,149,8116,0,0.0
149,123,8117,0,0.0
227,58,8117,0,0.0
58,118,8118,0,0.0
118,227,8119,0,0.0
94,97,8119,0,0.0
97,219,8120,0,0.0
219,94,8121,0,0.0
229,115,8124,0,0.0
115,209,8125,0,0.0
209,229,8126,0,0.0
133,223,8128,0,0.0
223,154,8129,0,0.0
154,133,8130,0,0.0
38,189,8131,0,0.0
189,245,8132,0,0.0
245,38,8133,0,0.0
13,22,8136,0,0.0
22,12,8137,0,0.0
12,13,8138,0,0.0
99,77,8139,0,0.0
77,180,8140,0,0.0
180,99,8141,0,0.0
80,226,8141,0,0.0
226,120,8142,0,0.0
120,80,8143,0,0.0
51,98,8148,0,0.0
98,86,8149,0,0.0
86,51,8150,0,0.0
45,214,8156,0,0.0
214,22,8157,0,0.0
22,45,8158,0,0.0
218,155,8160,0,0.0
155,90,8161,0,0.0
99,65,8161,0,0.0
90,218,8162,0,0.0
65,206,8162,0,0.0
206,99,8163,0,0.0
0,136,8167,0,0.0
136,186,8168,0,0.0
186,0,8169,0,0.0
67,72,8170,0,0.0
72,212,8171,0,0.0
212,67,8172,0,0.0
46,221,8180,0,0.0
221,18,8181,0,0.0
18,46,8182,0,0.0
216,173,8183,0,0.0
173,239,8184,0,0.0
239,216,8185,0,0.0
54,96,8187,0,0.0
96,50,8188,0,0.0
50,54,8189,0,0.0
36,160,8191,0,0.0
160,247,8192,0,0.0
247,36,8193,0,0.0
3,80,8196,0,0.0
80,100,8197,0,0.0
100,3,8198,0,0.0
11,156,8205,0,0.0
156,206,8206,0,0.0
206,11,8207,0,0.0
244,78,8209,0,0.0
78,138,8210,0,0.0
138,244,8211,0,0.0
99,152,8214,0,0.0
152,6,8215,0,0.0
6,99,8216,0,0.0
96,241,8217,0,0.0
241,77,8218,0,0.0
77,96,8219,0,0.0
103,133,8226,0,0.0
133,208,8227,0,0.0
208,103,8228,0,0.0
167,230,8228,0,0.0
230,74,8229,0,0.0
149,209,8229,0,0.0
74,167,8230,0,0.0
209,223,8230,0,0.0
223,149,8231,0,0.0
37,19,8235,0,0.0
19,22,8236,0,0.0
22,37,8237,0,0.0
189,247,8243,0,0.0
247,239,8244,0,0.0
239,189,8245,0,0.0
44,35,8245,0,0.0
35,132,8246,0,0.0
132,44,8247,0,0.0
185,193,8251,0,0.0
193,178,8252,0,0.0
178,185,8253,0,0.0
123,2,8258,0,0.0
2,36,8259,0,0.0
36,123,8260,0,0.0
204,53,8260,0,0.0
53,69,8261,0,0.0
135,60,8261,0,0.0
69,204,8262,0,0.0
60,13,8262,0,0.0
13,135,8263,0,0.0
178,71,8268,0,0.0
71,154,8269,0,0.0
154,178,8270,0,0.0
50,190,8274,0,0.0
190,227,8275,0,0.0
227,50,8276,0,0.0
18,222,8277,0,0.0
222,18,8278,0,0.0
18,18,8279,0,0.0
130,66,8286,0,0.0
13,53,8286,0,0.0
66,226,8287,0,0.0
53,180,8287,0,0.0
226,130,8288,0,0.0
180,13,8288,0,0.0
27,233,8292,0,0.0
233,240,8293,0,0.0
240,27,8294,0,0.0
128,62,8297,0,0.0
62,149,8298,0,0.0
149,128,8299,0,0.0
40,101,8299,0,0.0
101,100,8300,0,0.0
100,40,8301,0,0.0
93,12,8304,0,0.0
12,230,8305,0,0.0
230,93,8306,0,0.0
143,107,8309,0,0.0
107,91,8310,0,0.0
91,143,8311,0,0.0
249,93,8314,0,0.0
93,85,8315,0,0.0
85,249,8316,0,0.0
62,117,8318,0,0.0
117,116,8319,0,0.0
116,62,8320,0,0.0
20,89,8325,0,0.0
89,186,8326,0,0.0
186,20,8327,0,0.0
133,53,8333,0,0.0
53,14,8334,0,0.0
14,133,8335,0,0.0
68,165,8337,0,0.0
165,147,8338,0,0.0
147,68,8339,0,0.0
206,104,8343,0,0.0
104,154,8344,0,0.0
154,206,8345,0,0.0
152,141,8347,0,0.0
141,33,8348,0,0.0
33,152,8349,0,0.0
129,103,8359,0,0.0
103,212,8360,0,0.0
212,129,8361,0,0.0
104,145,8368,0,0.0
145,31,8369,0,0.0
31,104,8370,0,0.0
163,45,8375,0,0.0
45,65,8376,0,0.0
65,163,8377,0,0.0
99,23,8384,0,0.0
23,227,8385,0,0.0
227,99,8386,0,0.0
231,64,8389,0,0.0
64,193,8390,0,0.0
193,231,8391,0,0.0
22,182,8393,0,0.0
182,67,8394,0,0.0
67,22,8395,0,0.0
49,126,8399,0,0.0
126,226,8400,0,0.0
226,49,8401,0,0.0
103,242,8404,0,0.0
242,109,8405,0,0.0
109,103,8406,0,0.0
115,95,8407,0,0.0
95,152,8408,0,0.0
152,115,8409,0,0.0
146,167,8414,0,0.0
167,32,8415,0,0.0
32,146,8416,0,0.0
96,18,8416,0,0.0
18,10,8417,0,0.0
10,96,8418,0,0.0
136,72,8420,0,0.0
72,156,8421,0,0.0
156,136,8422,0,0.0
243,142,8423,0,0.0
142,12,8424,0,0.0
12,243,8425,0,0.0
124,62,8425,0,0.0
62,46,8426,0,0.0
46,124,8427,0,0.0
172,244,8436,0,0.0
244,14,8437,0,0.0
14,172,8438,0,0.0
59,160,8440,0,0.0
160,180,8441,0,0.0
180,59,8442,0,0.0
8,110,8446,0,0.0
110,161,8447,0,0.0
161,8,8448,0,0.0
211,107,8452,0,0.0
107,89,8453,0,0.0
89,211,8454,0,0.0
23,247,8462,0,0.0
247,189,8463,0,0.0
189,23,8464,0,0.0
239,57,8465,0,0.0
57,155,8466,0,0.0
155,239,8467,0,0.0
35,153,8472,0,0.0
153,165,8473,0,0.0
165,35,8474,0,0.0
227,95,8474,0,0.0
95,51,8475,0,0.0
51,227,8476,0,0.0
64,11,8481,0,0.0
11,174,8482,0,0.0
174,64,8483,0,0.0
89,49,8486,0,0.0
49,202,8487,0,0.0
202,89,8488,0,0.0
187,64,8493,0,0.0
64,80,8494,0,0.0
80,187,8495,0,0.0
108,29,8498,0,0.0
29,167,8499,0,0.0
167,108,8500,0,0.0
101,114,8505,0,0.0
114,34,8506,0,0.0
34,101,8507,0,0.0
167,21,8510,0,0.0
21,183,8511,0,0.0
183,167,8512,0,0.0
209,197,8515,0,0.0
197,244,8516,0,0.0
244,209,8517,0,0.0
64,172,8519,0,0.0
172,45,8520,0,0.0
45,64,8521,0,0.0
152,160,8523,0,0.0
160,158,8524,0,0.0
158,152,8525,0,0.0
26,76,8530,0,0.0
76,187,8531,0,0.0
187,26,8532,0,0.0
126,167,8533,0,0.0
167,171,8534,0,0.0
171,126,8535,0,0.0
231,191,8539,0,0.0
191,119,8540,0,0.0
119,231,8541,0,0.0
8,128,8543,0,0.0
128,115,8544,0,0.0
115,8,8545,0,0.0
127,45,8553,0,0.0
45,190,8554,0,0.0
190,127,8555,0,0.0
221,170,8557,0,0.0
170,63,8558,0,0.0
63,221,8559,0,0.0
212,223,8564,0,0.0
223,198,8565,0,0.0
198,212,8566,0,0.0
93,208,8567,0,0.0
208,190,8568,0,0.0
190,93,8569,0,0.0
146,28,8576,0,0.0
28,72,8577,0,0.0
72,146,8578,0,0.0
70,58,8582,0,0.0
58,233,8583,0,0.0
233,70,8584,0,0.0
51,135,8589,0,0.0
135,139,8590,0,0.0
139,51,8591,0,0.0
53,178,8597,0,0.0
178,158,8598,0,0.0
158,53,8599,0,0.0
128,198,8601,0,0.0
198,48,8602,0,0.0
48,128,8603,0,0.0
79,187,8606,0,0.0
187,227,8607,0,0.0
227,79,8608,0,0.0
9,248,8615,0,0.0
248,88,8616,0,0.0
88,9,8617,0,0.0
116,55,8618,0,0.0
55,186,8619,0,0.0
186,116,8620,0,0.0
161,74,8622,0,0.0
74,162,8623,0,0.0
162,161,8624,0,0.0
133,76,8626,0,0.0
76,68,8627,0,0.0
68,133,8628,0,0.0
191,240,8631,0,0.0
240,105,8632,0,0.0
105,191,8633,0,0.0
30,70,8639,0,0.0
70,226,8640,0,0.0
226,30,8641,0,0.0
210,74,8644,0,0.0
74,64,8645,0,0.0
64,210,8646,0,0.0
76,182,8650,0,0.0
182,151,8651,0,0.0
151,76,8652,0,0.0
177,38,8653,0,0.0
38,180,8654,0,0.0
180,177,8655,0,0.0
223,212,8657,0,0.0
212,144,8658,0,0.0
144,223,8659,0,0.0
9,154,8660,0,0.0
154,150,8661,0,0.0
150,9,8662,0,0.0
77,172,8670,0,0.0
172,184,8671,0,0.0
184,77,8672,0,0.0
69,102,8674,0,0.0
102,103,8675,0,0.0
103,69,8676,0,0.0
216,214,8676,0,0.0
214,19,8677,0,0.0
19,216,8678,0,0.0
169,60,8683,0,0.0
60,55,8684,0,0.0
55,169,8685,0,0.0
61,230,8685,0,0.0
230,76,8686,0,0.0
76,61,8687,0,0.0
96,97,8687,0,0.0
97,215,8688,0,0.0
215,96,8689,0,0.0
225,229,8690,0,0.0
229,38,8691,0,0.0
38,225,8692,0,0.0
101,138,8698,0,0.0
138,99,8699,0,0.0
99,101,8700,0,0.0
104,114,8701,0,0.0
114,200,8702,0,0.0
200,104,8703,0,0.0
163,94,8705,0,0.0
94,224,8706,0,0.0
224,163,8707,0,0.0
143,112,8711,0,0.0
112,101,8712,0,0.0
101,143,8713,0,0.0
35,234,8716,0,0.0
234,188,8717,0,0.0
188,35,8718,0,0.0
139,140,8721,0,0.0
140,223,8722,0,0.0
223,139,8723,0,0.0
157,151,8724,0,0.0
151,136,8725,0,0.0
136,157,8726,0,0.0
49,16,8727,0,0.0
16,28,8728,0,0.0
28,49,8729,0,0.0
0,186,8734,0,0.0
186,177,8735,0,0.0
177,0,8736,0,0.0
144,157,8737,0,0.0
157,137,8738,0,0.0
137,144,8739,0,0.0
212,103,8746,0,0.0
103,171,8747,0,0.0
171,212,8748,0,0.0
70,115,8751,0,0.0
115,191,8752,0,0.0
191,70,8753,0,0.0
205,153,8758,0,0.0
153,74,8759,0,0.0
74,205,8760,0,0.0
161,231,8762,0,0.0
231,241,8763,0,0.0
241,161,8764,0,0.0
93,2,8766,0,0.0
2,73,8767,0,0.0
73,93,8768,0,0.0
10,93,8768,0,0.0
93,200,8769,0,0.0
200,10,8770,0,0.0
20,8,8775,0,0.0
8,32,8776,0,0.0
32,20,8777,0,0.0
88,51,8780,0,0.0
51,43,8781,0,0.0
43,88,8782,0,0.0
243,78,8786,0,0.0
78,53,8787,0,0.0
53,243,8788,0,0.0
218,244,8791,0,0.0
244,143,8792,0,0.0
143,218,8793,0,0.0
129,94,8796,0,0.0
94,16,8797,0,0.0
16,129,8798,0,0.0
27,87,8800,0,0.0
87,55,8801,0,0.0
55,27,8802,0,0.0
41,156,8807,0,0.0
156,179,8808,0,0.0
179,41,8809,0,0.0
99,19,8813,0,0.0
19,182,8814,0,0.0
182,99,8815,0,0.0
22,238,8818,0,0.0
238,246,8819,0,0.0
246,22,8820,0,0.0
175,202,8823,0,0.0
202,89,8824,0,0.0
89,175,8825,0,0.0
93,17,8826,0,0.0
17,237,8827,0,0.0
237,93,8828,0,0.0
222,14,8828,0,0.0
14,240,8829,0,0.0
240,222,8830,0,0.0
231,181,8832,0,0.0
181,183,8833,0,0.0
183,231,8834,0,0.0
103,111,8835,0,0.0
111,102,8836,0,0.0
102,103,8837,0,0.0
75,0,8837,0,0.0
0,175,8838,0,0.0
175,75,8839,0,0.0
45,244,8846,0,0.0
244,34,8847,0,0.0
34,45,8848,0,0.0
229,151,8856,0,0.0
151,199,8857,0,0.0
185,74,8857,0,0.0
199,229,8858,0,0.0
74,161,8858,0,0.0
161,185,8859,0,0.0
184,75,8859,0,0.0
75,96,8860,0,0.0
96,184,8861,0,0.0
216,153,8867,0,0.0
153,8,8868,0,0.0
8,216,8869,0,0.0
113,126,8873,0,0.0
126,73,8874,0,0.0
73,113,8875,0,0.0
14,97,8880,0,0.0
97,185,8881,0,0.0
185,14,8882,0,0.0
150,236,8885,0,0.0
236,40,8886,0,0.0
40,150,8887,0,0.0
152,45,8889,0,0.0
45,184,8890,0,0.0
184,152,8891,0,0.0
187,44,8898,0,0.0
44,125,8899,0,0.0
125,187,8900,0,0.0
233,25,8902,0,0.0
25,17,8903,0,0.0
17,233,8904,0,0.0
200,118,8908,0,0.0
118,139,8909,0,0.0
139,200,8910,0,0.0
142,4,8917,0,0.0
4,189,8918,0,0.0
189,142,8919,0,0.0
42,168,8926,0,0.0
168,92,8927,0,0.0
92,42,8928,0,0.0
29,144,8928,0,0.0
144,197,8929,0,0.0
197,29,8930,0,0.0
52,170,8933,0,0.0
170,194,8934,0,0.0
31,57,8934,0,0.0
194,52,8935,0,0.0
57,150,8935,0,0.0
150,31,8936,0,0.0
233,124,8938,0,0.0
124,123,8939,0,0.0
123,233,8940,0,0.0
227,0,8942,0,0.0
0,226,8943,0,0.0
226,227,8944,0,0.0
150,6,8947,0,0.0
6,29,8948,0,0.0
29,150,8949,0,0.0
61,195,8953,0,0.0
195,42,8954,0,0.0
42,61,8955,0,0.0
44,129,8963,0,0.0
129,218,8964,0,0.0
218,44,8965,0,0.0
143,25,8970,0,0.0
25,55,8971,0,0.0
55,143,8972,0,0.0
115,41,8974,0,0.0
41,120,8975,0,0.0
120,115,8976,0,0.0
126,146,8976,0,0.0
146,75,8977,0,0.0
75,126,8978,0,0.0
177,217,8981,0,0.0
217,59,8982,0,0.0
59,177,8983,0,0.0
244,74,8986,0,0.0
74,189,8987,0,0.0
189,244,8988,0,0.0
179,155,8989,0,0.0
155,106,8990,0,0.0
106,179,8991,0,0.0
100,178,8994,0,0.0
178,113,8995,0,0.0
113,100,8996,0,0.0
183,218,8998,0,0.0
218,41,8999,0,0.0
41,183,9000,0,0.0
54,233,9000,0,0.0
233,158,9001,0,0.0
158,54,9002,0,0.0
67,234,9003,0,0.0
234,216,9004,0,0.0
216,67,9005,0,0.0
40,10,9010,0,0.0
10,158,9011,0,0.0
158,40,9012,0,0.0
68,195,9014,0,0.0
195,147,9015,0,0.0
147,68,9016,0,0.0
137,22,9020,0,0.0
22,146,9021,0,0.0
146,137,9022,0,0.0
79,218,9025,0,0.0
218,120,9026,0,0.0
120,79,9027,0,0.0
8,232,9030,0,0.0
232,98,9031,0,0.0
98,8,9032,0,0.0
199,119,9033,0,0.0
119,101,9034,0,0.0
101,199,9035,0,0.0
171,1,9036,0,0.0
1,248,9037,0,0.0
86,12,9037,0,0.0
248,171,9038,0,0.0
12,40,9038,0,0.0
40,86,9039,0,0.0
67,67,9044,0,0.0
67,169,9045,0,0.0
169,67,9046,0,0.0
244,59,9048,0,0.0
59,114,9049,0,0.0
114,244,9050,0,0.0
191,217,9050,0,0.0
217,168,9051,0,0.0
168,191,9052,0,0.0
230,183,9053,0,0.0
183,101,9054,0,0.0
101,230,9055,0,0.0
68,229,9064,0,0.0
229,91,9065,0,0.0
91,68,9066,0,0.0
194,127,9067,0,0.0
127,40,9068,0,0.0
40,194,9069,0,0.0
229,214,9069,0,0.0
214,3,9070,0,0.0
3,229,9071,0,0.0
92,111,9076,0,0.0
111,182,9077,0,0.0
182,92,9078,0,0.0
85,127,9081,0,0.0
127,65,9082,0,0.0
65,85,9083,0,0.0
139,41,9088,0,0.0
41,85,9089,0,0.0
85,139,9090,0,0.0
19,203,9093,0,0.0
203,185,9094,0,0.0
185,19,9095,0,0.0
72,198,9097,0,0.0
198,79,9098,0,0.0
79,72,9099,0,0.0
224,135,9100,0,0.0
135,225,9101,0,0.0
225,224,9102,0,0.0
30,111,9108,0,0.0
111,215,9109,0,0.0
215,30,9110,0,0.0
122,32,9111,0,0.0
32,45,9112,0,0.0
45,122,9113,0,0.0
212,230,9116,0,0.0
230,57,9117,0,0.0
57,212,9118,0,0.0
176,200,9127,0,0.0
200,25,9128,0,0.0
25,176,9129,0,0.0
64,90,9133,0,0.0
90,117,9134,0,0.0
117,64,9135,0,0.0
43,195,9141,0,0.0
195,224,9142,0,0.0
224,43,9143,0,0.0
205,143,9143,0,0.0
143,156,9144,0,0.0
156,205,9145,0,0.0
73,85,9147,0,0.0
85,81,9148,0,0.0
81,73,9149,0,0.0
175,68,9150,0,0.0
68,249,9151,0,0.0
249,175,9152,0,0.0
5,244,9155,0,0.0
244,161,9156,0,0.0
161,5,9157,0,0.0
216,124,9157,0,0.0
124,32,9158,0,0.0
32,216,9159,0,0.0
83,68,9161,0,0.0
68,60,9162,0,0.0
60,83,9163,0,0.0
184,219,9163,0,0.0
219,239,9164,0,0.0
239,184,9165,0,0.0
53,245,9166,0,0.0
245,47,9167,0,0.0
47,53,9168,0,0.0
115,149,9170,0,0.0
149,98,9171,0,0.0
98,115,9172,0,0.0
152,142,9177,0,0.0
142,224,9178,0,0.0
224,152,9179,0,0.0
207,68,9180,0,0.0
68,18,9181,0,0.0
18,207,9182,0,0.0
22,84,9183,0,0.0
84,59,9184,0,0.0
59,22,9185,0,0.0
223,117,9190,0,0.0
117,82,9191,0,0.0
82,223,9192,0,0.0
173,16,9194,0,0.0
16,145,9195,0,0.0
145,173,9196,0,0.0
93,157,9203,0,0.0
157,177,9204,0,0.0
177,93,9205,0,0.0
87,74,9205,0,0.0
74,235,9206,0,0.0
235,87,9207,0,0.0
248,76,9210,0,0.0
76,238,9211,0,0.0
238,248,9212,0,0.0
228,74,9217,0,0.0
74,235,9218,0,0.0
235,228,9219,0,0.0
185,121,9220,0,0.0
121,91,9221,0,0.0
91,185,9222,0,0.0
44,65,9227,0,0.0
65,233,9228,0,0.0
233,44,9229,0,0.0
222,66,9234,0,0.0
66,163,9235,0,0.0
163,222,9236,0,0.0
173,98,9244,0,0.0
98,71,9245,0,0.0
71,173,9246,0,0.0
247,65,9247,0,0.0
65,23,9248,0,0.0
23,247,9249,0,0.0
100,56,9254,0,0.0
56,180,9255,0,0.0
180,100,9256,0,0.0
99,89,9256,0,0.0
89,107,9257,0,0.0
107,99,9258,0,0.0
155,25,9261,0,0.0
39,91,9261,0,0.0
25,52,9262,0,0.0
237,156,9262,0,0.0
91,44,9262,0,0.0
52,155,9263,0,0.0
44,39,9263,0,0.0
156,188,9263,0,0.0
188,237,9264,0,0.0
192,182,9265,0,0.0
182,176,9266,0,0.0
176,192,9267,0,0.0
47,178,9271,0,0.0
178,240,9272,0,0.0
240,47,9273,0,0.0
123,165,9277,0,0.0
165,118,9278,0,0.0
118,123,9279,0,0.0
149,37,9284,0,0.0
37,98,9285,0,0.0
98,149,9286,0,0.0
174,77,9293,0,0.0
77,60,9294,0,0.0
60,174,9295,0,0.0
10,75,9298,0,0.0
75,196,9299,0,0.0
196,10,9300,0,0.0
156,162,9303,0,0.0
162,204,9304,0,0.0
204,156,9305,0,0.0
166,91,9308,0,0.0
91,239,9309,0,0.0
239,166,9310,0,0.0
162,21,9314,0,0.0
21,240,9315,0,0.0
240,162,9316,0,0.0
162,216,9322,0,0.0
216,130,9323,0,0.0
130,162,9324,0,0.0
150,151,9328,0,0.0
151,193,9329,0,0.0
193,150,9330,0,0.0
68,53,9333,0,0.0
53,180,9334,0,0.0
180,68,9335,0,0.0
239,154,9337,0,0.0
154,7,9338,0,0.0
7,239,9339,0,0.0
178,28,9346,0,0.0
28,137,9347,0,0.0
137,178,9348,0,0.0
213,96,9348,0,0.0
96,207,9349,0,0.0
207,213,9350,0,0.0
90,183,9355,0,0.0
183,157,9356,0,0.0
157,90,9357,0,0.0
78,165,9357,0,0.0
165,7,9358,0,0.0
7,78,9359,0,0.0
6,149,9360,0,0.0
149,220,9361,0,0.0
220,6,9362,0,0.0
216,154,9364,0,0.0
154,170,9365,0,0.0
170,216,9366,0,0.0
12,141,9371,0,0.0
141,20,9372,0,0.0
20,12,9373,0,0.0
42,99,9376,0,0.0
99,55,9377,0,0.0
55,42,9378,0,0.0
227,222,9379,0,0.0
222,104,9380,0,0.0
104,227,9381,0,0.0
68,13,9383,0,0.0
13,208,9384,0,0.0
208,68,9385,0,0.0
5,158,9386,0,0.0
158,169,9387,0,0.0
169,5,9388,0,0.0
78,138,9391,0,0.0
138,158,9392,0,0.0
158,78,9393,0,0.0
125,193,9398,0,0.0
193,20,9399,0,0.0
20,125,9400,0,0.0
128,182,9403,0,0.0
182,149,9404,0,0.0
149,128,9405,0,0.0
16,24,9410,0,0.0
24,206,9411,0,0.0
206,16,9412,0,0.0
0,153,9417,0,0.0
153,141,9418,0,0.0
141,0,9419,0,0.0
248,162,9422,0,0.0
162,203,9423,0,0.0
203,248,9424,0,0.0
41,104,9424,0,0.0
104,127,9425,0,0.0
169,140,9425,0,0.0
127,41,9426,0,0.0
140,231,9426,0,0.0
231,169,9427,0,0.0
137,62,9431,0,0.0
62,90,9432,0,0.0
90,137,9433,0,0.0
135,92,9439,0,0.0
92,209,9440,0,0.0
209,135,9441,0,0.0
38,223,9442,0,0.0
223,8,9443,0,0.0
19,85,9443,0,0.0
8,38,9444,0,0.0
85,113,9444,0,0.0
113,19,9445,0,0.0
20,62,9450,0,0.0
62,97,9451,0,0.0
97,20,9452,0,0.0
131,234,9452,0,0.0
234,244,9453,0,0.0
244,131,9454,0,0.0
192,232,9458,0,0.0
232,208,9459,0,0.0
210,233,9459,0,0.0
208,192,9460,0,0.0
233,80,9460,0,0.0
80,210,9461,0,0.0
31,162,9465,0,0.0
162,128,9466,0,0.0
128,31,9467,0,0.0
131,99,9471,0,0.0
99,166,9472,0,0.0
166,131,9473,0,0.0
37,163,9478,0,0.0
163,23,9479,0,0.0
23,37,9480,0,0.0
117,124,9482,0,0.0
124,7,9483,0,0.0
7,117,9484,0,0.0
208,88,9486,0,0.0
88,244,9487,0,0.0
244,208,9488,0,0.0
120,97,9490,0,0.0
97,157,9491,0,0.0
157,120,9492,0,0.0
142,138,9496,0,0.0
138,96,9497,0,0.0
96,142,9498,0,0.0
134,241,9501,0,0.0
241,102,9502,0,0.0
102,134,9503,0,0.0
19,220,9505,0,0.0
220,226,9506,0,0.0
226,19,9507,0,0.0
236,132,9513,0,0.0
132,209,9514,0,0.0
209,236,9515,0,0.0
149,173,9518,0,0.0
173,28,9519,0,0.0
28,149,9520,0,0.0
30,139,9522,0,0.0
139,219,9523,0,0.0
219,30,9524,0,0.0
152,220,9528,0,0.0
220,57,9529,0,0.0
57,152,9530,0,0.0
86,164,9533,0,0.0
164,79,9534,0,0.0
79,86,9535,0,0.0
2,77,9538,0,0.0
77,34,9539,0,0.0
34,2,9540,0,0.0
103,46,9545,0,0.0
46,79,9546,0,0.0
79,103,9547,0,0.0
69,205,9553,0,0.0
205,157,9554,0,0.0
157,69,9555,0,0.0
60,14,9558,0,0.0
14,149,9559,0,0.0
149,60,9560,0,0.0
212,198,9562,0,0.0
198,236,9563,0,0.0
236,212,9564,0,0.0
18,82,9568,0,0.0
82,23,9569,0,0.0
23,18,9570,0,0.0
71,199,9572,0,0.0
199,215,9573,0,0.0
215,71,9574,0,0.0
116,86,9576,0,0.0
86,159,9577,0,0.0
159,116,9578,0,0.0
114,76,9580,0,0.0
76,61,9581,0,0.0
61,114,9582,0,0.0
226,17,9583,0,0.0
17,213,9584,0,0.0
213,226,9585,0,0.0
142,180,9588,0,0.0
180,43,9589,0,0.0
43,142,9590,0,0.0
221,130,9594,0,0.0
130,107,9595,0,0.0
107,221,9596,0,0.0
107,61,9599,0,0.0
61,32,9600,0,0.0
32,107,9601,0,0.0
221,196,9605,0,0.0
196,69,9606,0,0.0
69,221,9607,0,0.0
108,243,9610,0,0.0
243,178,9611,0,0.0
178,108,9612,0,0.0
128,138,9613,0,0.0
138,147,9614,0,0.0
147,128,9615,0,0.0
19,129,9620,0,0.0
129,46,9621,0,0.0
46,19,9622,0,0.0
61,210,9624,0,0.0
210,197,9625,0,0.0
197,61,9626,0,0.0
0,202,9631,0,0.0
202,168,9632,0,0.0
168,0,9633,0,0.0
211,127,9638,0,0.0
127,77,9639,0,0.0
77,211,9640,0,0.0
96,212,9645,0,0.0
212,211,9646,0,0.0
211,96,9647,0,0.0
15,123,9648,0,0.0
123,116,9649,0,0.0
116,15,9650,0,0.0
190,196,9653,0,0.0
196,118,9654,0,0.0
118,190,9655,0,0.0
24,193,9655,0,0.0
193,26,9656,0,0.0
26,24,9657,0,0.0
96,94,9660,0,0.0
94,62,9661,0,0.0
62,96,9662,0,0.0
118,53,9666,0,0.0
53,80,9667,0,0.0
80,118,9668,0,0.0
18,184,9672,0,0.0
184,99,9673,0,0.0
99,18,9674,0,0.0
169,245,9677,0,0.0
245,112,9678,0,0.0
112,169,9679,0,0.0
67,70,9681,0,0.0
70,238,9682,0,0.0
238,67,9683,0,0.0
223,94,9686,0,0.0
94,224,9687,0,0.0
224,223,9688,0,0.0
162,139,9691,0,0.0
139,48,9692,0,0.0
48,162,9693,0,0.0
22,19,9693,0,0.0
19,38,9694,0,0.0
38,22,9695,0,0.0
28,165,9698,0,0.0
165,162,9699,0,0.0
162,28,9700,0,0.0
116,28,9703,0,0.0
28,166,9704,0,0.0
166,116,9705,0,0.0
146,195,9707,0,0.0
195,159,9708,0,0.0
159,146,9709,0,0.0
139,149,9720,0,0.0
149,220,9721,0,0.0
220,139,9722,0,0.0
112,116,9725,0,0.0
116,130,9726,0,0.0
196,3,9726,0,0.0
130,112,9727,0,0.0
3,245,9727,0,0.0
245,196,9728,0,0.0
20,26,9736,0,0.0
26,196,9737,0,0.0
19,104,9737,0,0.0
196,20,9738,0,0.0
