source,destination,timestamp,state_label,w
91,207,13339,0,0.0
91,214,13342,0,0.0
91,215,13343,0,0.0
91,230,13346,0,0.0
91,236,13347,0,0.0
92,103,13349,0,0.0
92,123,13349,0,0.0
92,167,13350,0,0.0
92,195,13351,0,0.0
92,226,13352,0,0.0
93,17,13353,0,0.0
93,22,13354,0,0.0
93,38,13355,0,0.0
93,86,13357,0,0.0
93,123,13357,0,0.0
93,135,13359,0,0.0
93,147,13359,0,0.0
93,178,13360,0,0.0
93,193,13361,0,0.0
93,240,13362,0,0.0
94,19,13362,0,0.0
94,33,13362,0,0.0
94,109,13363,0,0.0
94,196,13366,0,0.0
94,216,13366,0,0.0
95,30,13367,0,0.0
95,41,13367,0,0.0
95,104,13367,0,0.0
95,168,13367,0,0.0
95,177,13367,0,0.0
95,193,13372,0,0.0
96,5,13372,0,0.0
96,25,13372,0,0.0
96,26,13372,0,0.0
96,65,13372,0,0.0
96,79,13373,0,0.0
96,134,13375,0,0.0
96,158,13376,0,0.0
96,192,13377,0,0.0
96,206,13377,0,0.0
96,224,13377,0,0.0
97,22,13378,0,0.0
97,26,13378,0,0.0
97,28,13378,0,0.0
97,48,13379,0,0.0
97,61,13382,0,0.0
97,78,13382,0,0.0
97,151,13383,0,0.0
97,158,13383,0,0.0
97,207,13384,0,0.0
97,216,13385,0,0.0
97,218,13386,0,0.0
97,229,13388,0,0.0
98,14,13391,0,0.0
98,38,13392,0,0.0
98,64,13393,0,0.0
98,113,13393,0,0.0
98,165,13393,0,0.0
98,166,13393,0,0.0
98,207,13395,0,0.0
99,31,13397,0,0.0
99,51,13398,0,0.0
99,113,13398,0,0.0
99,120,13399,0,0.0
99,247,13400,0,0.0
100,0,13401,0,0.0
100,11,13402,0,0.0
100,18,13402,0,0.0
100,25,13403,0,0.0
100,62,13403,0,0.0
100,75,13405,0,0.0
100,76,13405,0,0.0
100,84,13407,0,0.0
100,118,13408,0,0.0
100,159,13411,0,0.0
100,231,13414,0,0.0
101,3,13417,0,0.0
101,34,13418,0,0.0
101,43,13418,0,0.0
101,152,13420,0,0.0
101,193,13421,0,0.0
101,230,13421,0,0.0
101,247,13422,0,0.0
102,235,13423,0,0.0
103,9,13423,0,0.0
103,22,13424,0,0.0
103,32,13425,0,0.0
103,43,13427,0,0.0
103,48,13428,0,0.0
103,92,13429,0,0.0
103,123,13429,0,0.0
103,136,13430,0,0.0
103,138,13433,0,0.0
103,153,13435,0,0.0
103,168,13437,0,0.0
103,203,13439,0,0.0
103,215,13440,0,0.0
103,220,13440,0,0.0
104,4,13440,0,0.0
104,8,13441,0,0.0
104,66,13442,0,0.0
104,82,13443,0,0.0
104,85,13443,0,0.0
104,95,13444,0,0.0
104,187,13446,0,0.0
104,198,13447,0,0.0
104,217,13447,0,0.0
104,237,13447,0,0.0
104,244,13447,0,0.0
105,50,13447,0,0.0
105,82,13448,0,0.0
105,120,13450,0,0.0
105,146,13454,0,0.0
105,243,13454,0,0.0
106,20,13456,0,0.0
106,26,13456,0,0.0
106,52,13458,0,0.0
106,61,13460,0,0.0
106,199,13461,0,0.0
107,1,13463,0,0.0
107,44,13463,0,0.0
107,57,13465,0,0.0
107,61,13466,0,0.0
107,71,13466,0,0.0
107,89,13469,0,0.0
107,154,13470,0,0.0
107,219,13473,0,0.0
108,2,13474,0,0.0
108,56,13474,0,0.0
108,146,13476,0,0.0
108,181,13477,0,0.0
108,209,13479,0,0.0
109,41,13481,0,0.0
109,47,13481,0,0.0
109,94,13481,0,0.0
109,116,13482,0,0.0
109,146,13484,0,0.0
109,149,13484,0,0.0
109,202,13486,0,0.0
109,207,13488,0,0.0
110,18,13488,0,0.0
110,43,13488,0,0.0
110,52,13488,0,0.0
110,58,13490,0,0.0
110,60,13492,0,0.0
110,150,13493,0,0.0
110,166,13493,0,0.0
111,18,13494,0,0.0
111,49,13494,0,0.0
111,122,13495,0,0.0
111,133,13497,0,0.0
111,216,13498,0,0.0
111,242,13501,0,0.0
112,29,13501,0,0.0
112,40,13501,0,0.0
112,49,13503,0,0.0
112,69,13503,0,0.0
112,86,13503,0,0.0
112,90,13505,0,0.0
112,148,13505,0,0.0
112,189,13505,0,0.0
112,216,13506,0,0.0
112,221,13508,0,0.0
112,242,13509,0,0.0
113,27,13510,0,0.0
113,53,13511,0,0.0
113,74,13511,0,0.0
113,98,13513,0,0.0
113,99,13515,0,0.0
113,126,13519,0,0.0
113,132,13520,0,0.0
113,198,13522,0,0.0
113,208,13525,0,0.0
113,245,13526,0,0.0
114,10,13527,0,0.0
114,24,13528,0,0.0
114,39,13529,0,0.0
114,45,13529,0,0.0
114,90,13529,0,0.0
114,122,13529,0,0.0
114,144,13531,0,0.0
114,160,13531,0,0.0
114,185,13532,0,0.0
114,216,13535,0,0.0
114,220,13536,0,0.0
114,233,13538,0,0.0
114,235,13538,0,0.0
115,14,13539,0,0.0
115,132,13540,0,0.0
115,171,13541,0,0.0
115,196,13542,0,0.0
115,219,13544,0,0.0
116,45,13546,0,0.0
116,56,13548,0,0.0
116,109,13548,0,0.0
116,129,13548,0,0.0
116,211,13550,0,0.0
116,229,13552,0,0.0
116,241,13553,0,0.0
117,8,13553,0,0.0
117,24,13554,0,0.0
117,35,13554,0,0.0
117,76,13554,0,0.0
117,154,13558,0,0.0
118,13,13559,0,0.0
118,18,13559,0,0.0
118,46,13559,0,0.0
118,100,13560,0,0.0
118,126,13563,0,0.0
118,169,13565,0,0.0
118,218,13565,0,0.0
118,237,13567,0,0.0
118,239,13569,0,0.0
119,31,13569,0,0.0
119,36,13569,0,0.0
119,65,13570,0,0.0
119,134,13571,0,0.0
119,190,13572,0,0.0
119,197,13574,0,0.0
120,18,13574,0,0.0
120,48,13575,0,0.0
120,66,13575,0,0.0
120,81,13577,0,0.0
120,99,13578,0,0.0
120,105,13578,0,0.0
120,200,13579,0,0.0
120,217,13581,0,0.0
121,166,13584,0,0.0
122,26,13584,0,0.0
122,43,13586,0,0.0
122,111,13588,0,0.0
122,114,13589,0,0.0
122,145,13590,0,0.0
122,174,13592,0,0.0
122,198,13592,0,0.0
122,219,13594,0,0.0
122,224,13596,0,0.0
122,237,13597,0,0.0
122,246,13599,0,0.0
123,34,13601,0,0.0
123,36,13601,0,0.0
123,54,13602,0,0.0
123,92,13603,0,0.0
123,93,13603,0,0.0
123,103,13603,0,0.0
123,132,13603,0,0.0
123,164,13604,0,0.0
123,190,13604,0,0.0
123,205,13606,0,0.0
123,221,13607,0,0.0
124,21,13607,0,0.0
124,25,13608,0,0.0
124,34,13609,0,0.0
124,78,13609,0,0.0
124,81,13609,0,0.0
124,152,13611,0,0.0
124,163,13613,0,0.0
124,166,13614,0,0.0
124,207,13615,0,0.0
124,220,13616,0,0.0
125,21,13618,0,0.0
125,78,13618,0,0.0
125,146,13619,0,0.0
125,149,13619,0,0.0
125,154,13619,0,0.0
125,185,13619,0,0.0
125,224,13619,0,0.0
125,248,13621,0,0.0
126,4,13621,0,0.0
126,25,13622,0,0.0
126,77,13623,0,0.0
126,113,13624,0,0.0
126,118,13626,0,0.0
126,138,13627,0,0.0
126,192,13627,0,0.0
126,239,13627,0,0.0
127,22,13629,0,0.0
127,33,13630,0,0.0
127,135,13630,0,0.0
127,159,13631,0,0.0
127,185,13632,0,0.0
127,190,13633,0,0.0
127,213,13635,0,0.0
127,241,13636,0,0.0
128,30,13636,0,0.0
128,32,13636,0,0.0
128,33,13638,0,0.0
128,67,13639,0,0.0
128,198,13640,0,0.0
128,209,13640,0,0.0
128,224,13640,0,0.0
129,13,13641,0,0.0
129,15,13642,0,0.0
129,24,13642,0,0.0
129,116,13644,0,0.0
129,147,13644,0,0.0
129,194,13647,0,0.0
129,204,13647,0,0.0
130,7,13647,0,0.0
130,40,13647,0,0.0
130,56,13647,0,0.0
130,89,13648,0,0.0
131,62,13649,0,0.0
131,135,13651,0,0.0
131,150,13651,0,0.0
131,194,13651,0,0.0
131,196,13651,0,0.0
131,221,13652,0,0.0
131,243,13653,0,0.0
132,41,13655,0,0.0
132,72,13658,0,0.0
132,113,13659,0,0.0
132,115,13661,0,0.0
132,123,13663,0,0.0
132,133,13663,0,0.0
132,136,13663,0,0.0
132,171,13664,0,0.0
132,181,13665,0,0.0
132,200,13666,0,0.0
132,201,13667,0,0.0
132,239,13668,0,0.0
133,5,13668,0,0.0
133,11,13668,0,0.0
133,60,13670,0,0.0
133,111,13670,0,0.0
133,132,13670,0,0.0
133,149,13670,0,0.0
133,231,13670,0,0.0
134,2,13670,0,0.0
134,62,13670,0,0.0
134,96,13672,0,0.0
134,119,13674,0,0.0
134,139,13674,0,0.0
134,143,13675,0,0.0
134,159,13676,0,0.0
134,226,13676,0,0.0
135,12,13678,0,0.0
135,28,13678,0,0.0
135,30,13679,0,0.0
135,52,13680,0,0.0
135,75,13681,0,0.0
135,93,13683,0,0.0
135,127,13683,0,0.0
135,131,13684,0,0.0
135,150,13685,0,0.0
135,159,13688,0,0.0
135,164,13689,0,0.0
135,193,13692,0,0.0
135,236,13696,0,0.0
136,25,13698,0,0.0
136,29,13698,0,0.0
136,51,13703,0,0.0
136,68,13705,0,0.0
136,80,13706,0,0.0
136,103,13707,0,0.0
136,132,13708,0,0.0
136,138,13709,0,0.0
136,247,13709,0,0.0
137,9,13710,0,0.0
137,59,13712,0,0.0
137,72,13713,0,0.0
137,229,13714,0,0.0
137,233,13716,0,0.0
137,240,13718,0,0.0
138,0,13719,0,0.0
138,45,13720,0,0.0
138,46,13721,0,0.0
138,51,13722,0,0.0
138,75,13724,0,0.0
138,103,13725,0,0.0
138,126,13725,0,0.0
138,136,13726,0,0.0
138,147,13726,0,0.0
138,195,13729,0,0.0
138,201,13730,0,0.0
138,212,13731,0,0.0
138,227,13732,0,0.0
139,32,13735,0,0.0
139,134,13735,0,0.0
139,173,13735,0,0.0
139,175,13735,0,0.0
139,212,13736,0,0.0
139,217,13737,0,0.0
139,238,13738,0,0.0
140,4,13738,0,0.0
140,18,13738,0,0.0
140,60,13740,0,0.0
140,85,13741,0,0.0
140,144,13743,0,0.0
140,211,13743,0,0.0
141,17,13744,0,0.0
141,30,13745,0,0.0
141,171,13745,0,0.0
141,203,13745,0,0.0
141,217,13746,0,0.0
141,224,13748,0,0.0
142,35,13748,0,0.0
142,38,13750,0,0.0
142,55,13751,0,0.0
142,143,13751,0,0.0
142,190,13751,0,0.0
143,134,13751,0,0.0
143,142,13752,0,0.0
143,184,13753,0,0.0
143,209,13756,0,0.0
143,216,13757,0,0.0
144,5,13758,0,0.0
144,7,13759,0,0.0
144,114,13760,0,0.0
144,140,13765,0,0.0
144,224,13765,0,0.0
144,239,13767,0,0.0
145,4,13768,0,0.0
145,18,13768,0,0.0
145,43,13768,0,0.0
145,79,13769,0,0.0
145,122,13770,0,0.0
145,196,13771,0,0.0
145,216,13773,0,0.0
145,225,13775,0,0.0
146,34,13775,0,0.0
146,56,13776,0,0.0
146,67,13780,0,0.0
146,105,13781,0,0.0
146,108,13782,0,0.0
146,109,13783,0,0.0
146,125,13786,0,0.0
146,166,13787,0,0.0
146,199,13788,0,0.0
146,202,13789,0,0.0
147,15,13789,0,0.0
147,62,13789,0,0.0
147,93,13790,0,0.0
147,129,13792,0,0.0
147,138,13792,0,0.0
147,177,13793,0,0.0
147,210,13794,0,0.0
147,230,13794,0,0.0
147,247,13796,0,0.0
148,27,13797,0,0.0
148,112,13797,0,0.0
148,187,13799,0,0.0
148,215,13799,0,0.0
148,234,13800,0,0.0
149,12,13801,0,0.0
149,83,13802,0,0.0
149,109,13803,0,0.0
149,125,13803,0,0.0
149,133,13804,0,0.0
149,184,13805,0,0.0
149,190,13805,0,0.0
149,242,13807,0,0.0
149,249,13809,0,0.0
150,2,13810,0,0.0
150,7,13810,0,0.0
150,17,13810,0,0.0
150,49,13810,0,0.0
150,61,13810,0,0.0
150,110,13811,0,0.0
150,131,13815,0,0.0
150,135,13817,0,0.0
150,168,13817,0,0.0
150,220,13820,0,0.0
150,235,13822,0,0.0
151,51,13822,0,0.0
151,66,13823,0,0.0
151,97,13823,0,0.0
151,153,13823,0,0.0
151,156,13824,0,0.0
151,179,13826,0,0.0
151,247,13826,0,0.0
152,5,13827,0,0.0
152,72,13828,0,0.0
152,87,13828,0,0.0
152,101,13830,0,0.0
152,124,13831,0,0.0
152,169,13831,0,0.0
152,172,13832,0,0.0
152,234,13832,0,0.0
152,237,13836,0,0.0
153,35,13836,0,0.0
153,39,13837,0,0.0
153,103,13838,0,0.0
153,151,13839,0,0.0
153,180,13839,0,0.0
153,196,13840,0,0.0
153,198,13841,0,0.0
153,249,13842,0,0.0
154,57,13842,0,0.0
154,90,13845,0,0.0
154,107,13846,0,0.0
154,117,13848,0,0.0
154,125,13849,0,0.0
154,168,13849,0,0.0
154,179,13849,0,0.0
154,218,13852,0,0.0
155,6,13852,0,0.0
155,38,13854,0,0.0
155,226,13856,0,0.0
156,24,13857,0,0.0
156,60,13858,0,0.0
156,67,13859,0,0.0
156,151,13861,0,0.0
156,173,13861,0,0.0
156,239,13864,0,0.0
156,246,13864,0,0.0
157,16,13865,0,0.0
157,47,13866,0,0.0
157,63,13866,0,0.0
157,69,13866,0,0.0
157,72,13867,0,0.0
157,161,13867,0,0.0
157,194,13867,0,0.0
157,217,13867,0,0.0
158,26,13869,0,0.0
158,96,13873,0,0.0
158,97,13874,0,0.0
158,198,13875,0,0.0
158,246,13875,0,0.0
159,1,13877,0,0.0
159,100,13879,0,0.0
159,127,13882,0,0.0
159,134,13883,0,0.0
159,135,13885,0,0.0
159,169,13886,0,0.0
159,228,13890,0,0.0
160,114,13890,0,0.0
161,72,13890,0,0.0
161,157,13891,0,0.0
161,176,13891,0,0.0
162,16,13891,0,0.0
162,27,13891,0,0.0
162,28,13893,0,0.0
162,58,13893,0,0.0
162,64,13893,0,0.0
162,70,13894,0,0.0
162,73,13894,0,0.0
162,84,13895,0,0.0
162,222,13895,0,0.0
163,35,13895,0,0.0
163,124,13897,0,0.0
163,246,13901,0,0.0
164,6,13901,0,0.0
164,25,13902,0,0.0
164,31,13903,0,0.0
164,91,13905,0,0.0
164,123,13905,0,0.0
164,135,13908,0,0.0
164,173,13908,0,0.0
164,176,13909,0,0.0
164,209,13909,0,0.0
164,228,13910,0,0.0
165,37,13911,0,0.0
165,98,13912,0,0.0
165,203,13912,0,0.0
165,235,13914,0,0.0
165,245,13914,0,0.0
166,3,13915,0,0.0
166,12,13917,0,0.0
166,30,13918,0,0.0
166,65,13920,0,0.0
166,73,13922,0,0.0
166,98,13923,0,0.0
166,110,13924,0,0.0
166,121,13926,0,0.0
166,124,13927,0,0.0
166,146,13929,0,0.0
166,192,13930,0,0.0
166,221,13932,0,0.0
166,227,13934,0,0.0
167,18,13935,0,0.0
167,84,13935,0,0.0
167,92,13936,0,0.0
167,228,13937,0,0.0
167,247,13937,0,0.0
168,2,13937,0,0.0
168,29,13938,0,0.0
168,52,13939,0,0.0
168,54,13940,0,0.0
168,74,13940,0,0.0
168,95,13941,0,0.0
168,103,13942,0,0.0
168,150,13942,0,0.0
168,154,13944,0,0.0
168,173,13946,0,0.0
169,20,13946,0,0.0
169,76,13949,0,0.0
169,118,13949,0,0.0
169,152,13951,0,0.0
169,159,13953,0,0.0
169,215,13955,0,0.0
170,70,13955,0,0.0
171,42,13955,0,0.0
171,64,13957,0,0.0
171,115,13959,0,0.0
171,132,13960,0,0.0
171,141,13963,0,0.0
171,182,13963,0,0.0
171,201,13963,0,0.0
171,207,13964,0,0.0
172,19,13965,0,0.0
172,56,13967,0,0.0
172,152,13969,0,0.0
173,43,13969,0,0.0
173,59,13969,0,0.0
173,139,13971,0,0.0
173,156,13974,0,0.0
173,164,13974,0,0.0
173,168,13975,0,0.0
173,180,13975,0,0.0
173,182,13976,0,0.0
173,186,13977,0,0.0
174,14,13978,0,0.0
174,19,13978,0,0.0
174,65,13980,0,0.0
174,79,13980,0,0.0
174,122,13980,0,0.0
174,179,13980,0,0.0
174,207,13982,0,0.0
174,230,13984,0,0.0
174,247,13985,0,0.0
175,23,13985,0,0.0
175,84,13986,0,0.0
175,139,13990,0,0.0
175,184,13993,0,0.0
175,201,13995,0,0.0
175,209,13995,0,0.0
175,211,13997,0,0.0
175,247,13999,0,0.0
176,43,14000,0,0.0
176,88,14000,0,0.0
176,161,14000,0,0.0
176,164,14001,0,0.0
176,192,14001,0,0.0
176,197,14002,0,0.0
176,211,14002,0,0.0
177,13,14004,0,0.0
177,18,14005,0,0.0
177,74,14006,0,0.0
177,80,14006,0,0.0
177,91,14006,0,0.0
177,95,14008,0,0.0
177,147,14008,0,0.0
177,208,14009,0,0.0
177,248,14011,0,0.0
178,52,14014,0,0.0
178,93,14016,0,0.0
178,225,14016,0,0.0
179,73,14016,0,0.0
179,151,14019,0,0.0
179,154,14020,0,0.0
179,174,14021,0,0.0
179,195,14024,0,0.0
179,198,14024,0,0.0
179,217,14025,0,0.0
179,219,14025,0,0.0
179,235,14025,0,0.0
180,0,14025,0,0.0
180,42,14027,0,0.0
180,54,14027,0,0.0
180,70,14028,0,0.0
180,82,14029,0,0.0
180,87,14030,0,0.0
180,153,14031,0,0.0
180,173,14032,0,0.0
180,205,14032,0,0.0
181,55,14032,0,0.0
181,108,14035,0,0.0
181,132,14037,0,0.0
181,209,14037,0,0.0
181,247,14038,0,0.0
182,33,14038,0,0.0
182,81,14040,0,0.0
182,171,14042,0,0.0
182,173,14044,0,0.0
182,236,14044,0,0.0
183,53,14044,0,0.0
183,208,14047,0,0.0
184,34,14047,0,0.0
184,47,14047,0,0.0
184,50,14048,0,0.0
184,56,14049,0,0.0
184,143,14049,0,0.0
184,149,14051,0,0.0
184,175,14052,0,0.0
184,195,14053,0,0.0
185,10,14054,0,0.0
185,25,14054,0,0.0
185,47,14054,0,0.0
185,62,14054,0,0.0
185,77,14055,0,0.0
185,114,14057,0,0.0
185,125,14058,0,0.0
185,127,14058,0,0.0
185,191,14059,0,0.0
185,206,14060,0,0.0
186,40,14061,0,0.0
186,85,14062,0,0.0
186,173,14064,0,0.0
186,209,14064,0,0.0
186,211,14066,0,0.0
186,217,14067,0,0.0
186,220,14068,0,0.0
186,234,14068,0,0.0
187,17,14071,0,0.0
187,18,14071,0,0.0
187,104,14073,0,0.0
187,148,14075,0,0.0
188,44,14075,0,0.0
188,231,14080,0,0.0
189,112,14081,0,0.0
189,199,14083,0,0.0
190,18,14083,0,0.0
190,54,14083,0,0.0
190,119,14085,0,0.0
190,123,14085,0,0.0
190,127,14086,0,0.0
190,142,14090,0,0.0
190,149,14092,0,0.0
191,57,14093,0,0.0
191,59,14093,0,0.0
191,185,14094,0,0.0
191,215,14095,0,0.0
192,37,14096,0,0.0
192,45,14097,0,0.0
192,53,14097,0,0.0
192,57,14099,0,0.0
192,96,14100,0,0.0
192,126,14100,0,0.0
192,166,14101,0,0.0
192,176,14101,0,0.0
192,209,14102,0,0.0
192,217,14102,0,0.0
193,12,14103,0,0.0
193,22,14104,0,0.0
193,23,14106,0,0.0
193,39,14106,0,0.0
193,83,14107,0,0.0
193,93,14107,0,0.0
193,95,14107,0,0.0
193,101,14107,0,0.0
193,135,14108,0,0.0
193,201,14110,0,0.0
193,205,14112,0,0.0
193,247,14113,0,0.0
194,2,14114,0,0.0
194,19,14115,0,0.0
194,53,14116,0,0.0
194,129,14117,0,0.0
194,131,14118,0,0.0
194,157,14118,0,0.0
194,195,14120,0,0.0
194,208,14122,0,0.0
194,226,14123,0,0.0
194,229,14123,0,0.0
195,26,14123,0,0.0
195,37,14125,0,0.0
195,92,14126,0,0.0
195,138,14130,0,0.0
195,179,14130,0,0.0
195,184,14131,0,0.0
195,194,14131,0,0.0
195,213,14133,0,0.0
196,8,14133,0,0.0
196,40,14134,0,0.0
196,86,14134,0,0.0
196,87,14136,0,0.0
196,94,14136,0,0.0
196,115,14136,0,0.0
196,131,14138,0,0.0
196,145,14142,0,0.0
196,153,14142,0,0.0
196,199,14143,0,0.0
196,206,14143,0,0.0
196,235,14143,0,0.0
196,249,14144,0,0.0
197,80,14144,0,0.0
197,119,14145,0,0.0
197,176,14145,0,0.0
197,218,14145,0,0.0
198,18,14147,0,0.0
198,90,14147,0,0.0
198,104,14149,0,0.0
198,113,14150,0,0.0
198,122,14152,0,0.0
198,128,14153,0,0.0
198,153,14153,0,0.0
198,158,14154,0,0.0
198,179,14155,0,0.0
198,199,14156,0,0.0
198,231,14156,0,0.0
199,86,14157,0,0.0
199,106,14160,0,0.0
199,146,14160,0,0.0
199,189,14160,0,0.0
199,196,14160,0,0.0
199,198,14161,0,0.0
199,200,14163,0,0.0
199,225,14163,0,0.0
200,7,14165,0,0.0
200,25,14166,0,0.0
200,51,14167,0,0.0
200,52,14167,0,0.0
200,62,14170,0,0.0
200,120,14170,0,0.0
200,132,14171,0,0.0
200,199,14173,0,0.0
200,208,14174,0,0.0
201,29,14175,0,0.0
201,31,14175,0,0.0
201,34,14175,0,0.0
201,132,14176,0,0.0
201,138,14176,0,0.0
201,171,14178,0,0.0
201,175,14179,0,0.0
201,193,14180,0,0.0
201,209,14182,0,0.0
202,38,14182,0,0.0
202,77,14183,0,0.0
202,84,14184,0,0.0
202,109,14185,0,0.0
202,146,14186,0,0.0
202,218,14188,0,0.0
202,222,14188,0,0.0
202,224,14190,0,0.0
202,225,14191,0,0.0
202,230,14191,0,0.0
202,248,14191,0,0.0
203,103,14191,0,0.0
203,141,14192,0,0.0
203,165,14193,0,0.0
203,209,14195,0,0.0
203,233,14196,0,0.0
204,1,14197,0,0.0
204,129,14199,0,0.0
204,209,14200,0,0.0
205,48,14203,0,0.0
205,123,14206,0,0.0
205,180,14207,0,0.0
205,193,14207,0,0.0
205,207,14208,0,0.0
205,230,14209,0,0.0
205,242,14209,0,0.0
206,68,14210,0,0.0
206,89,14211,0,0.0
206,91,14212,0,0.0
206,96,14213,0,0.0
206,185,14214,0,0.0
206,196,14215,0,0.0
207,12,14217,0,0.0
207,32,14217,0,0.0
207,52,14217,0,0.0
207,81,14218,0,0.0
207,85,14221,0,0.0
207,91,14223,0,0.0
207,97,14224,0,0.0
207,98,14224,0,0.0
207,109,14226,0,0.0
207,124,14226,0,0.0
207,171,14228,0,0.0
207,174,14229,0,0.0
207,205,14229,0,0.0
207,241,14230,0,0.0
208,21,14231,0,0.0
208,28,14232,0,0.0
208,71,14232,0,0.0
208,113,14233,0,0.0
208,177,14233,0,0.0
208,183,14234,0,0.0
208,194,14237,0,0.0
208,200,14238,0,0.0
208,238,14238,0,0.0
209,88,14238,0,0.0
209,108,14239,0,0.0
209,128,14239,0,0.0
209,143,14240,0,0.0
209,164,14240,0,0.0
209,175,14244,0,0.0
209,181,14246,0,0.0
209,186,14247,0,0.0
209,192,14249,0,0.0
209,201,14250,0,0.0
209,203,14252,0,0.0
209,204,14254,0,0.0
209,211,14256,0,0.0
209,213,14257,0,0.0
209,225,14259,0,0.0
210,39,14260,0,0.0
210,78,14261,0,0.0
210,147,14262,0,0.0
210,223,14263,0,0.0
210,228,14265,0,0.0
210,243,14265,0,0.0
211,14,14267,0,0.0
211,23,14267,0,0.0
211,33,14268,0,0.0
211,116,14269,0,0.0
211,140,14270,0,0.0
211,175,14271,0,0.0
211,176,14272,0,0.0
211,186,14272,0,0.0
211,209,14272,0,0.0
212,65,14273,0,0.0
212,89,14274,0,0.0
212,138,14275,0,0.0
212,139,14275,0,0.0
212,238,14275,0,0.0
213,20,14277,0,0.0
213,47,14279,0,0.0
213,67,14280,0,0.0
213,127,14280,0,0.0
213,195,14280,0,0.0
213,209,14280,0,0.0
213,230,14280,0,0.0
214,91,14282,0,0.0
214,226,14282,0,0.0
215,3,14282,0,0.0
215,5,14282,0,0.0
215,20,14283,0,0.0
215,22,14283,0,0.0
215,91,14286,0,0.0
215,103,14286,0,0.0
215,148,14287,0,0.0
215,169,14288,0,0.0
215,191,14289,0,0.0
215,221,14289,0,0.0
216,38,14289,0,0.0
216,63,14290,0,0.0
216,94,14291,0,0.0
216,97,14291,0,0.0
216,111,14291,0,0.0
216,112,14294,0,0.0
216,114,14294,0,0.0
216,143,14295,0,0.0
216,145,14296,0,0.0
216,227,14298,0,0.0
217,30,14298,0,0.0
217,55,14300,0,0.0
217,70,14302,0,0.0
217,104,14303,0,0.0
217,120,14303,0,0.0
217,139,14303,0,0.0
217,141,14304,0,0.0
217,157,14304,0,0.0
217,179,14306,0,0.0
217,186,14306,0,0.0
217,192,14308,0,0.0
217,240,14311,0,0.0
218,16,14311,0,0.0
218,35,14313,0,0.0
218,97,14313,0,0.0
218,118,14317,0,0.0
218,154,14317,0,0.0
218,197,14317,0,0.0
218,202,14318,0,0.0
218,232,14320,0,0.0
219,2,14321,0,0.0
219,33,14324,0,0.0
219,43,14324,0,0.0
219,89,14325,0,0.0
219,107,14329,0,0.0
219,115,14332,0,0.0
219,122,14333,0,0.0
219,179,14335,0,0.0
219,243,14337,0,0.0
220,37,14339,0,0.0
220,39,14339,0,0.0
220,44,14341,0,0.0
220,82,14342,0,0.0
220,103,14346,0,0.0
220,114,14349,0,0.0
220,124,14350,0,0.0
220,150,14352,0,0.0
220,186,14353,0,0.0
220,243,14353,0,0.0
221,10,14354,0,0.0
221,112,14356,0,0.0
221,123,14358,0,0.0
221,131,14359,0,0.0
221,166,14360,0,0.0
221,215,14361,0,0.0
222,48,14363,0,0.0
222,62,14366,0,0.0
222,71,14367,0,0.0
222,162,14367,0,0.0
222,202,14367,0,0.0
223,7,14368,0,0.0
223,22,14368,0,0.0
223,84,14369,0,0.0
223,85,14369,0,0.0
223,87,14371,0,0.0
223,210,14371,0,0.0
224,90,14372,0,0.0
224,96,14373,0,0.0
224,122,14374,0,0.0
224,125,14375,0,0.0
224,128,14375,0,0.0
224,141,14375,0,0.0
224,144,14375,0,0.0
224,202,14375,0,0.0
225,0,14375,0,0.0
225,28,14376,0,0.0
225,46,14376,0,0.0
225,54,14377,0,0.0
225,145,14378,0,0.0
225,178,14379,0,0.0
225,199,14379,0,0.0
225,202,14380,0,0.0
225,209,14381,0,0.0
225,246,14381,0,0.0
226,43,14381,0,0.0
226,60,14382,0,0.0
226,92,14382,0,0.0
226,134,14382,0,0.0
226,155,14383,0,0.0
226,194,14384,0,0.0
226,214,14384,0,0.0
226,246,14384,0,0.0
227,43,14384,0,0.0
227,59,14384,0,0.0
227,61,14384,0,0.0
227,89,14386,0,0.0
227,138,14389,0,0.0
227,166,14391,0,0.0
227,216,14391,0,0.0
227,231,14391,0,0.0
228,8,14392,0,0.0
228,45,14392,0,0.0
228,73,14393,0,0.0
228,80,14394,0,0.0
228,159,14395,0,0.0
228,164,14395,0,0.0
228,167,14396,0,0.0
228,210,14397,0,0.0
229,25,14397,0,0.0
229,34,14397,0,0.0
229,61,14399,0,0.0
229,97,14399,0,0.0
229,116,14401,0,0.0
229,137,14402,0,0.0
229,194,14403,0,0.0
229,243,14404,0,0.0
230,0,14404,0,0.0
230,16,14404,0,0.0
230,37,14405,0,0.0
230,48,14405,0,0.0
230,79,14407,0,0.0
230,91,14408,0,0.0
230,101,14408,0,0.0
230,147,14409,0,0.0
230,174,14411,0,0.0
230,202,14412,0,0.0
230,205,14413,0,0.0
230,213,14414,0,0.0
230,236,14415,0,0.0
231,88,14416,0,0.0
231,100,14417,0,0.0
231,133,14417,0,0.0
231,188,14419,0,0.0
231,198,14421,0,0.0
231,227,14421,0,0.0
232,7,14422,0,0.0
232,15,14423,0,0.0
232,19,14426,0,0.0
232,218,14427,0,0.0
233,12,14427,0,0.0
233,114,14427,0,0.0
233,137,14429,0,0.0
233,203,14429,0,0.0
234,2,14430,0,0.0
234,8,14430,0,0.0
234,42,14431,0,0.0
234,148,14432,0,0.0
234,152,14435,0,0.0
234,186,14436,0,0.0
